0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228
5,33,33,192,125,125,125,125,192,125,125,125,125,125,125,125,3,33,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,6,91,33,192,195,33,3,13,5,13,195,174,197,192,4,13,195,192,45,45,45,33,33,33,33,33,195,192,3,4,4,3,4,33,5,5,195,141,5,5,141,33,195,6,91,6,33,6,33,33,195,5,6,91,33,6,5,33,5,33,33,33,33,91,33,33,5,33,33,3,197,4,3,3,4,3,3,3,4,3,4,33,3,3,3,3,33,33,33,4,4,3,33,33,192,33,3,3,3,3,3,4,6,91,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,91,4,10,10,4,6,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,240,219,219,219,219,3,102,102,4,4,240,309,102,309,240,265,240,265,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,3,102,102,102,265,309,265,102,102,102,265,309,265,102,102,265,309,265,102,309,240,240,102,240,240,309,102,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,33,5,192,192,192,5,125,5,102,102,91,195,5,33,125,125,268,91,6,125,3,125,195,197,5,195,6,6,5,125,3,192,5,5,174,91,5,91,199,5,140,197,192,140,91,6,5,140,197,192,140,91,6,13,174,204,203,195,203,213,204,13,102,102,102,6,6,91,174,174,174,102,174,174,174,174,174,174,174,120,6,142,7,119,91,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,174,174,174,174,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,6,63,63,6,6,221,221,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,91,174,174,45,45,54,197,192,3,3,192,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,197,192,4,3,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,0,0,0,0
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,3,6,174,174,174,7,174,174,174,42,42,120,6,6,3,6,54,140,197,195,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,174,45,45,199,201,200,202,5,3,6,13,85,195,195,195,195,195,54,140,54,140,54,140,5,54,140,221,197,174,3,45,195,195,195,195,195,195,195,195,195,195,195,195,195,195,5,54,140,3,140,140,6,3,3,45,195,195,195,195,195,195,195,195,195,195,195,195,195,195,5,54,140,3,3,3,3,3,6,3,3,45,3,3,3,3,45,3,3,3,3,45,3,3,3,3,45,195,195,195,195,195,195,195,195,195,195,195,195,5,54,140,3,195,195,195,195,195,195,195,195,195,195,195
174,6,5,220,221,221,221,221,221,221,221,221,221,221,221,220,6,5,63,6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,63,6,11,11,11,11,33,192,6,33,6,192,125,197,197,197,197,85,85,174,174,174,174,195,3,3,3,6,91,195,3,3,3,6,91,6,91,195,5,6,45,6,91,6,195,5,197,6,195,3,3,3,6,91,195,91,3,6,6,6,6,6,195,3,3,6,195,3,6,91,6,201,199,5,3,6,91,196,196,196,195,3,6,91,3,6,195,3,6,5,3,3,3,3,45,5,197,197,192,3,3,3,3,3,3,3,3,3,3,6,91,195,195,195,195,5,221,195,3,6,195,3,5,192,195,195,195,5,6,5,195,6,195,195,192,5,3,6,195,6,54,197,3,6,91,195,195,195,5,3,6,6,195,5,5,5,5,195,192,6,91,195,5,5,6,6,6,195,5,5,6,6,195,5,3,6,195,195,195,195,195,6,6,5,195,6,195,197,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,240,240,78,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,78,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,78,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,265,265,104,192,175,265,142,3,3,142,142,104,3,3,104,142,3,104,3,3,175,265,3,142,142,265,3,3,3,3,142,265,3,3,104,175,175,175,175,265,3,265,142,3,175,3,265,175,3,265,142,175,3,142,3,3,175,142,142,104,3,3,142,3,146,104,104,3,142,265,3,265,142,104,3,142,3,175,146,3,104,3,3,3,175,3,3,142,3,265,142,3,265,142,3,265,3,3,142,3,175,265,3,265,175,142,3,3,142,104,3,142,142,175,104,3,104,3,142,3,142,104,3,142,3,142,142,175,142,175,265,3,175,265,146,142,142,265,142,265,265,142,265,142,142,142,142,175,146,265,142,142,104,142,3,142,142,265,265,265,146,142,265,175,146,142,3,142,3,175,265,3,265,3,3,142,3,265,265,265,142,142,146,142,142,265,3,265,175,119,146,142,119,142,54,3,175,142,142,265,146,142,146,142,142,142,54,265,146,142,142,146,3,146,3,142,265,3,104,175,119,265,54,175,142,265,3,175
174,6,6,5,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,6,63,6,5,63,6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,174,174,174,45,45,13,5,197,197,192,3,140,3,6,91,5,197,192,3,3,3,6,91,201,102,102,6,102,102,6,5,197,192,3,3,6,91,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,125,125,91,5,197,192,6,33,5,3,197,192,192,6
6,6,63,6,11,11,11,11,5,3,197,197,197,197,85,85,195,195,174,174,174,195,3,3,3,3,6,91,195,3,3,3,6,192,195,5,3,6,91,195,3,6,45,6,91,6,195,3,3,6,195,3,6,91,195,3,3,3,6,91,195,192,6,6,6,6,195,5,3,6,195,3,6,6,201,199,3,3,6,3,6,91,195,6,91,6,6,5,197,197,192,3,3,45,5,197,197,192,3,3,3,3,3,3,3,3,3,3,6,91,195,195,195,195,3,6,91,195,5,197,195,195,195,195,195,3,5,5,91,3,6,195,3,197,5,3,6,91,195,3,3,3,6,91,195,6,5,6,91,6,6,195,5,5,192,6,91,195,5,5,6,6,195,5,3,6,91,6,195,195,5,3,6,6,195,195,195,195,195,195,3,195,195,5,197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,85,5,45,3,195,195,195,140,140,6,195,195,140,140,6,195,195,3,45,3,3,45,3,6,3,3,6,195,195,195,195,3,3,6,140,140,6,3,3,6,3,195,3,3,140,140,6,3,6,195,195,195,3,195,3,195,195,3,45,3,140,140,3,3,195,3,45,3,195,3,3,140,140,6,45,5,3,195,3,195,3,6,3,195,3,3,3,3,3,3,3,6,45,195,195,195,195,195,195,3,140,195,195,195,195,195,195,195,3,6,195,195,195,3,140,140,195,5,197,6,140,197,3,140,3,3,195,45,3,3,3,6,3,195,195,3,3,45,3,6,195,195,195,195,195,195,195,195,3,195,3,140,140,6,195,195,3,140,140,192,3,3,6,195,195,195,197,6,125,102,102,5,3,5,6,195,195,5,195,3,195,195,195,195,3,3,6,195,3,3,3,6,195,195,195,195,195,195,195,195,3,3,6,3,6,3,3,45,3,3,6,3,6,3,3,6,195,3,195,3,195,195,195,3,3,3,6,3
11,192,33,192,192,3,174,3,199,240,5,3,3,168,54,102,6,5,140,197,192,140,91,6,195,4,4,3,3,195,5,197,192,3,240,5,3,197,192,192,6,125,195,5,197,192,3,5,3,197,192,192,192,6,125,5,5,3,197,192,192,192,6,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,125,125,125,91,5,3,197,192,192,6,125,5,3,197,192,192,6,125,3,6,91,5,3,197,192,192,6,125,195,5,197,192,3,3,6,91,195,5,197,192,3,5,5,3,197,192,192,6,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,125,125,125,125,91,3,6,91,5,3,197,192,192,6,125,5,3,197,192,192,6,125,5,3,197,192,192,6,125,195,5,197,192,3,5,5,3,197,192,192,6,125,3,6,91,3,6,91,5,197,192,3,199,5,192,4,3,13,142,6,13,91,3,4,3,3,91,0,0,0,0,0,0,0
6,63,6,195,195,195,195,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,91,45,45,195,195,195,195,196,196,196,195,33,195,195,33,195,5,197,192,3,3,3,3,3,3,3,3,3,6,91,195,33,195,33,195,33,33,195,33,195,33,195,33,195,33,45,5,197,192,3,3,6,91,5,197,192,3,3,3,3,3,3,3,3,3,6,91,5,197,192,3,3,3,3,3,3,45,3,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,6,91,33,33,33,33,195,33,5,5,5,5,5,5,5,5,5,5,33,195,197,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,125,125,91,85,174,5,3,197,5,6,197,6,6,196,195,5,6,5,3,91,3,3,3,3,195,5,5,5,195,3,5,3,6,5,5,195,3,5,195,195,195,6,195,195,195,195,3,240,3,3,3,5,195,195,140,195,195,5,6,6,5,6,195,3,91,191,195,5,3,6,195,3,3,5,6,6,5,5,3,195,195,197,3,195,195,6,195,3,5,3,3,3,220,91,195,195,195,195,195,195,195,195,195,195,195,195,195,195,3,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,3,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,220,5,3,5,19,19,3,3,3,19,3,19,19,19,3,19,3
6,91,11,45,221,221,221,33,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,192,6,33,5,3,197,192,192,6,192,243,125,125,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,155,157,266,160,159,159,45,45,78,5,5,197,192,3,3,6,91,102,102,221,221,201,102,174,168,102,102,168,3,168,102,168,3,168,102,168,102,265,168,102,102,102,265,168,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,197,192,192,6,78,78,78,91,6,78,5,197,192,6,91,33,33,33,78,33,78,33,78,33,33,5,197,192,6,91,5,197,192,6,91,5,197,192,6,91,5,197,192,6,91,33,78,5,197,192,6,91,5,197,192,6,91,33,5,197,192,6,91,5,197,192,6,91,5,197,192,6,91,78,78,78,78,78,78,78,5,197,192,6,33,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,91,78,78,78,78,78,78,78,78,78,4,4,4,4
6,174,174,174,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,192,6,5,197,192,3,3,6,91,201,54,195,196,196,38,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,174,174,174,57,175,54,175,6,3,6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,192,6,54,54,54,54,174,174,174,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,13,13,4,78,13,4,78,240,240,13,13,13,4,4,240,240,4,240,13,240,240,240,4,240,78,4,13,13,4,4,13,13,13,4,13,240,4,13,240,13,4,13,240,4,240,240,4,4,240,13,240,240,13,78,4,240,240,4,5,4,13,13,4,4,13,4,78,4,4,78,240,4,4,78,13,78,240,240,4,13,4,13,4,4,240,240,240,78,4,240,4,78,78,13,240,240,13,4,240,78,4,13,4,240,4,4,78,4,240,4,13,78,78,78,4,78,240,4,4,240,4,4,240,78,4,240,240,240,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,63,63,6,6,54,140,197,221,221,174,11,45,221,221,221,33,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,125,125,125,91,45,45,195,195,5,221,221,197,192,3,140,3,140,3,140,3,3,140,3,140,3,197,140,3,197,192,140,140,140,3,3,140,140,140,140,6,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,195,191,268,45,5,54,5,195,197,220,220,5,220,5,195,197,195,220,91,6,5,195,6,195,197,195,195,5,195,195,195,195,6,5,5,197,4,195,195,195,195,6,5,195,195,195,5,5,4,5,195,195,195,195,195,195,195,195,195,195,195,195,5,4,6,5,195,195,195,220,195,5,195,195,195,6,220,5,195,195,4,195,5,220,197,220,5,5,5,197,5,5,5,5,220,5,5,5,5,5,197,220,5,220,220,220,5,197,220,45,220,4,4,5,5,220,5,5,220,197,5,5,5,5,5,220,5,5,220,5,220,5,220,5,197,220,5,220,220,6,4,4,220,5,220,5,220,4,220,5,220,5,4,220,220,5,220,5,220,5,220,220,220,5,5,220,197,5,5,5,5,5,5,5,220,5,5,220,5,220,5,220,5,220,5,5,5,197,4,220,5,5,5,5,220,6,197,4,220,220,220,220,5,5,4,197,5,220,220,220,5,220,197,5,5,4,197,220,197,220,5,5,5,220,5,4,220,5
6,11,192,3,3,192,125,125,125,45,45,45,45,3,45,45,45,45,3,45,3,3,45,45,3,45,45,45,3,7,3,45,45,45,175,45,45,45,45,175,175,175,45,45,175,45,45,45,45,3,175,175,45,45,174,175,3,175,175,42,120,6,119,3,175,175,175,175,175,175,175,5,175,175,5,4,221,42,120,42,175,175,42,120,175,120,7,7,175,199,120,7,175,7,119,174,175,3,175,175,175,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,201,201,42,221,174,102,102,168,168,168,168,78,102,168,168,168,4,168,78,168,168,78,4,102,168,102,4,168,102,168,102,4,4,168,102,168,102,168,168,102,4,168,102,3,4,102,102,4,3,168,4,3,168,4,3,168,102,102,4,3,168,4,3,168,102,102,4,3,168,4,3,168,102,102,4,3,168,4,3,168,168,102,102,4,3,168,4,3,168,102,102,168,102,168,102,102,168,102,102,4,3,168,4,3,168,102,168,102,102,4,3,168,4,3,168,102,102,4,3,168,4,3,168,102,102,4,3,168,3,4,168,102,102,4,3,168,4,3,168,168,102,102,4,3,168,4,3,168,102,102,4,3,168,4,3,168,168,102,102,4,168,3,4,3,168,102,102,4,3,168,4,3,168,3,168,102,102,4,3,168,4,3,168,102,102,4,3,168,4,3,168,102,102,4,3,168,4,3,168,102,102,4,3,168,168,102,102,3,4,168,4,3,168,102,168,102,102,4,3,168,168,102,102,4,3,168,4,3
91,5,91,91,5,91,91,5,91,91,197,91,5,91,5,91,91,192,5,91,91,5,91,192,91,91,197,5,5,91,91,5,91,91,5,91,91,5,192,5,5,192,5,91,91,192,91,5,5,91,5,91,91,91,197,197,91,5,5,91,5,91,91,5,5,5,5,91,5,5,91,5,91,5,5,192,5,91,5,197,5,5,5,91,5,91,91,91,91,192,91,91,6,91,197,5,91,5,197,5,91,5,192,5,91,5,5,91,5,91,5,6,91,91,5,91,91,5,5,91,6,197,91,91,5,5,91,5,91,197,91,5,91,91,5,192,6,91,5,91,91,91,5,91,6,6,91,91,91,5,5,91,5,192,192,91,91,192,192,91,192,91,6,6,192,91,5,91,91,197,5,91,91,5,91,5,5,91,91,5,5,91,91,197,91,91,5,192,91,91,91,91,91,91,197,91,5,91,5,192,5,91,91,91,5,91,91,91,5,197,192,91,5,5,91,5,91,91,197,6,192,5,91,91,91,5,91,5,5
240,240,78,219,311,78,240,196,78,265,240,240,196,78,240,196,78,265,240,240,196,240,78,240,196,240,78,240,265,240,240,196,78,265,240,240,240,265,240,240,196,78,265,240,240,240,196,240,240,78,265,240,240,196,240,78,240,265,240,240,196,240,240,196,78,240,240,240,265,240,240,240,240,265,240,240,240,196,240,240,78,265,240,240,265,240,240,240,196,78,265,240,240,240,265,240,240,196,240,240,240,240,196,78,265,240,240,196,78,265,240,240,196,240,78,240,265,240,240,196,240,78,240,265,240,240,196,240,78,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,6,5,146,3,168,168,3,168,146,168,168,3,168,146,168,168,168,168,3,168,3,33,3,3,33,33,33,33,33,33,33,3,6,6,168,168,168,168,168,3,3,168,3,3,168,146,3,3,168,168,3,168,3,195,195,168,168,168,3,3,168,146,168,3,168,3,3,3,168,146,168,3,168,168,3,3,3,168,146,168,3,3,3,168,146,168,3,3,3,168,146,146,3,168,3,3,168,3,3,3,168,3,3,102,102,3,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,11,6,3,6,33,6,5,192,192,125,125,125,125,191,268,45,5,91,5,5,3,3,3,3,3,3,102,192,192,33,125,168,3,168,168,168,3,3,3,168,146,168,168,168,168,33,33,195,192,125,3,3,3,3,45,33,196,3,33,196,3,33,33,33,5,125,33,33,33,33,33,3,6,3,6,33,196,5,33,33,168,3,5,5,174,102,221,221,102,45,201,6,6,4,78,78,102,168,146,146,168,168,3,3,102,168,102,197,168,168,146,146,146,168,146,3,168,146,168,195,195,146,146,168,265,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,174,174,174,57,175,54,175,6,3,6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
